2.999999999999999889e-02;1.810999999999999943e+01
4.000000000000000083e-02;1.435999999999999943e+01
5.999999999999999778e-02;8.990000000000000213e+00
1.100000000000000006e-01;4.610000000000000320e+00
1.400000000000000133e-01;1.800000000000000044e+00
1.600000000000000033e-01;5.799999999999999600e-01
2.000000000000000111e-01;8.000000000000000167e-02
2.099999999999999922e-01;4.799999999999999822e-01
2.300000000000000100e-01;2.279999999999999805e+00
2.700000000000000178e-01;5.830000000000000071e+00
3.099999999999999978e-01;1.269999999999999929e+01
3.900000000000000133e-01;2.210000000000000142e+01
4.400000000000000022e-01;1.878999999999999915e+01
4.500000000000000111e-01;1.660000000000000142e+01
5.000000000000000000e-01;1.876000000000000156e+01
5.699999999999999512e-01;2.557000000000000028e+01
6.199999999999999956e-01;1.967999999999999972e+01
6.999999999999999556e-01;1.582000000000000028e+01
7.800000000000000266e-01;1.582000000000000028e+01
8.900000000000000133e-01;1.900000000000000000e+01
1.000000000000000000e+00;2.280999999999999872e+01
1.060000000000000053e+00;2.185000000000000142e+01
1.120000000000000107e+00;1.932999999999999829e+01
1.239999999999999991e+00;1.833999999999999986e+01
1.340000000000000080e+00;1.914999999999999858e+01
1.489999999999999991e+00;2.257999999999999829e+01
1.610000000000000098e+00;2.489999999999999858e+01
1.709999999999999964e+00;2.251999999999999957e+01
1.870000000000000107e+00;2.205000000000000071e+01
1.979999999999999982e+00;2.435999999999999943e+01
2.149999999999999911e+00;2.944000000000000128e+01
2.330000000000000071e+00;3.314000000000000057e+01
2.540000000000000036e+00;2.185000000000000142e+01
2.729999999999999982e+00;1.841000000000000014e+01
2.939999999999999947e+00;1.730000000000000071e+01
3.160000000000000142e+00;1.742999999999999972e+01
3.390000000000000124e+00;1.894999999999999929e+01
3.569999999999999840e+00;2.057999999999999829e+01
3.720000000000000195e+00;2.283999999999999986e+01
3.919999999999999929e+00;2.594999999999999929e+01
4.139999999999999680e+00;2.944999999999999929e+01
4.410000000000000142e+00;3.196000000000000085e+01
4.669999999999999929e+00;3.413000000000000256e+01
4.929999999999999716e+00;3.037999999999999901e+01
5.259999999999999787e+00;2.735999999999999943e+01
5.570000000000000284e+00;2.521999999999999886e+01
5.919999999999999929e+00;2.435000000000000142e+01
6.000000000000000000e+00;2.251999999999999957e+01
6.280000000000000249e+00;2.228999999999999915e+01
6.580000000000000071e+00;2.230000000000000071e+01
6.980000000000000426e+00;2.160000000000000142e+01
7.330000000000000071e+00;2.175000000000000000e+01
7.669999999999999929e+00;2.146999999999999886e+01
7.900000000000000355e+00;2.223000000000000043e+01
8.109999999999999432e+00;2.262999999999999901e+01
8.550000000000000711e+00;2.494999999999999929e+01
9.000000000000000000e+00;2.673000000000000043e+01
9.400000000000000355e+00;2.689999999999999858e+01
