2.000000000000000042e-02;8.130000000000000782e+00
2.000000000000000042e-02;4.129999999999999893e+00
2.999999999999999889e-02;1.590000000000000080e+00
5.999999999999999778e-02;3.400000000000000244e-01
8.999999999999999667e-02;0.000000000000000000e+00
1.400000000000000133e-01;5.600000000000000533e-01
2.000000000000000111e-01;2.259999999999999787e+00
2.600000000000000089e-01;5.139999999999999680e+00
3.400000000000000244e-01;9.679999999999999716e+00
4.299999999999999933e-01;1.935000000000000142e+01
5.200000000000000178e-01;2.569999999999999929e+01
6.300000000000000044e-01;2.226999999999999957e+01
7.399999999999999911e-01;2.153000000000000114e+01
8.599999999999999867e-01;2.651999999999999957e+01
9.899999999999999911e-01;3.311999999999999744e+01
1.120000000000000107e+00;2.876999999999999957e+01
1.250000000000000000e+00;2.598999999999999844e+01
1.389999999999999902e+00;2.746000000000000085e+01
1.530000000000000027e+00;3.267000000000000171e+01
1.679999999999999938e+00;3.249000000000000199e+01
1.820000000000000062e+00;2.682000000000000028e+01
1.969999999999999973e+00;2.321000000000000085e+01
2.109999999999999876e+00;2.289999999999999858e+01
2.250000000000000000e+00;2.523000000000000043e+01
2.399999999999999911e+00;3.284000000000000341e+01
2.540000000000000036e+00;3.507000000000000028e+01
2.680000000000000160e+00;2.676000000000000156e+01
2.819999999999999840e+00;2.378000000000000114e+01
2.959999999999999964e+00;2.357000000000000028e+01
3.109999999999999876e+00;2.571999999999999886e+01
3.250000000000000000e+00;3.422999999999999687e+01
3.399999999999999911e+00;3.814000000000000057e+01
3.549999999999999822e+00;3.635999999999999943e+01
3.709999999999999964e+00;3.209000000000000341e+01
3.870000000000000107e+00;3.098000000000000043e+01
4.040000000000000036e+00;3.202000000000000313e+01
4.209999999999999964e+00;3.529999999999999716e+01
4.389999999999999680e+00;3.660000000000000142e+01
4.580000000000000071e+00;3.425999999999999801e+01
4.780000000000000249e+00;3.446000000000000085e+01
4.990000000000000213e+00;2.860999999999999943e+01
5.209999999999999964e+00;2.462999999999999901e+01
5.440000000000000391e+00;2.257999999999999829e+01
5.679999999999999716e+00;2.141000000000000014e+01
5.929999999999999716e+00;2.094000000000000128e+01
6.190000000000000391e+00;2.117000000000000171e+01
6.459999999999999964e+00;2.192999999999999972e+01
6.740000000000000213e+00;2.321999999999999886e+01
7.030000000000000249e+00;2.517000000000000171e+01
7.330000000000000071e+00;2.773000000000000043e+01
7.639999999999999680e+00;3.094999999999999929e+01
7.959999999999999964e+00;3.472999999999999687e+01
8.289999999999999147e+00;3.909000000000000341e+01
8.630000000000000782e+00;5.000000000000000000e+01
8.980000000000000426e+00;4.032000000000000028e+01
9.330000000000000071e+00;3.668999999999999773e+01
9.699999999999999289e+00;3.495000000000000284e+01
1.007000000000000028e+01;3.403999999999999915e+01
1.044999999999999929e+01;3.347999999999999687e+01
1.083999999999999986e+01;3.314999999999999858e+01
1.124000000000000021e+01;3.303000000000000114e+01
1.164000000000000057e+01;3.304999999999999716e+01
1.206000000000000050e+01;3.321000000000000085e+01
1.247000000000000064e+01;3.350000000000000000e+01
1.290000000000000036e+01;3.389000000000000057e+01
1.333000000000000007e+01;3.435999999999999943e+01
1.376999999999999957e+01;3.490999999999999659e+01
1.421000000000000085e+01;3.552000000000000313e+01
1.468999999999999950e+01;3.617000000000000171e+01
1.516000000000000014e+01;3.684000000000000341e+01
1.565000000000000036e+01;3.750999999999999801e+01
1.617000000000000171e+01;3.817999999999999972e+01
1.669999999999999929e+01;3.882999999999999829e+01
1.723000000000000043e+01;3.945000000000000284e+01
1.778000000000000114e+01;4.006000000000000227e+01
1.832999999999999829e+01;4.070000000000000284e+01
1.887999999999999901e+01;4.139999999999999858e+01
1.944999999999999929e+01;4.221000000000000085e+01
2.001999999999999957e+01;4.328000000000000114e+01
2.060999999999999943e+01;4.477000000000000313e+01
2.119999999999999929e+01;4.699000000000000199e+01
2.180000000000000071e+01;4.879999999999999716e+01
2.241000000000000014e+01;4.652000000000000313e+01
2.303000000000000114e+01;4.345000000000000284e+01
2.366000000000000014e+01;4.146999999999999886e+01
2.430000000000000071e+01;4.007000000000000028e+01
2.494999999999999929e+01;3.907000000000000028e+01
2.562000000000000099e+01;3.839999999999999858e+01
2.630000000000000071e+01;3.800999999999999801e+01
2.700000000000000000e+01;3.792000000000000171e+01
2.771000000000000085e+01;3.789000000000000057e+01
2.844000000000000128e+01;3.867999999999999972e+01
2.919000000000000128e+01;3.954999999999999716e+01
2.996999999999999886e+01;3.984000000000000341e+01
3.076999999999999957e+01;4.011999999999999744e+01
3.160000000000000142e+01;4.040999999999999659e+01
3.246999999999999886e+01;4.070000000000000284e+01
3.339000000000000057e+01;4.097999999999999687e+01
3.436999999999999744e+01;4.127000000000000313e+01
3.542000000000000171e+01;4.156000000000000227e+01
3.657999999999999829e+01;4.184000000000000341e+01
3.790999999999999659e+01;4.218999999999999773e+01
3.949000000000000199e+01;4.278000000000000114e+01
4.152000000000000313e+01;4.422999999999999687e+01
4.399000000000000199e+01;4.624000000000000199e+01
4.388000000000000256e+01;4.852000000000000313e+01
4.229999999999999716e+01;4.799000000000000199e+01
4.128000000000000114e+01;4.542999999999999972e+01
4.065999999999999659e+01;4.334000000000000341e+01
