3.800000000000000044e-01;2.680000000000000160e+00
5.300000000000000266e-01;1.290000000000000036e+00
6.800000000000000488e-01;4.000000000000000222e-01
8.399999999999999689e-01;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000056e-01
1.149999999999999911e+00;7.399999999999999911e-01
1.290000000000000036e+00;1.909999999999999920e+00
1.409999999999999920e+00;3.580000000000000071e+00
1.510000000000000009e+00;5.660000000000000142e+00
1.610000000000000098e+00;8.150000000000000355e+00
1.689999999999999947e+00;1.117999999999999972e+01
1.750000000000000000e+00;1.501999999999999957e+01
1.820000000000000062e+00;1.994000000000000128e+01
1.899999999999999911e+00;2.573000000000000043e+01
1.979999999999999982e+00;2.617999999999999972e+01
2.060000000000000053e+00;2.126999999999999957e+01
2.140000000000000124e+00;1.805999999999999872e+01
2.229999999999999982e+00;1.662000000000000099e+01
2.330000000000000071e+00;1.632000000000000028e+01
2.430000000000000160e+00;1.628000000000000114e+01
2.549999999999999822e+00;1.600000000000000000e+01
2.689999999999999947e+00;1.596000000000000085e+01
2.859999999999999876e+00;1.669000000000000128e+01
3.049999999999999822e+00;1.787999999999999901e+01
3.270000000000000018e+00;1.832999999999999829e+01
3.500000000000000000e+00;1.810000000000000142e+01
3.750000000000000000e+00;1.866000000000000014e+01
4.019999999999999574e+00;2.098000000000000043e+01
4.290000000000000036e+00;2.528999999999999915e+01
4.580000000000000071e+00;2.832000000000000028e+01
4.879999999999999893e+00;2.771000000000000085e+01
5.160000000000000142e+00;2.883999999999999986e+01
5.440000000000000391e+00;3.112000000000000099e+01
5.700000000000000178e+00;2.958999999999999986e+01
5.980000000000000426e+00;2.753999999999999915e+01
6.299999999999999822e+00;2.657000000000000028e+01
6.610000000000000320e+00;2.551000000000000156e+01
6.919999999999999929e+00;2.441000000000000014e+01
7.230000000000000426e+00;2.428999999999999915e+01
7.540000000000000036e+00;2.576000000000000156e+01
7.870000000000000107e+00;2.925000000000000000e+01
8.230000000000000426e+00;3.389999999999999858e+01
8.609999999999999432e+00;3.217999999999999972e+01
9.029999999999999361e+00;2.916000000000000014e+01
9.490000000000000213e+00;2.782999999999999829e+01
9.960000000000000853e+00;2.723999999999999844e+01
1.047000000000000064e+01;2.639999999999999858e+01
1.100000000000000000e+01;2.480999999999999872e+01
1.152999999999999936e+01;2.269999999999999929e+01
1.201999999999999957e+01;2.082000000000000028e+01
1.251999999999999957e+01;1.971999999999999886e+01
1.306000000000000050e+01;1.951999999999999957e+01
1.366000000000000014e+01;2.007999999999999829e+01
1.427999999999999936e+01;2.098999999999999844e+01
1.490000000000000036e+01;2.166000000000000014e+01
1.549000000000000021e+01;2.157000000000000028e+01
1.603999999999999915e+01;2.064999999999999858e+01
1.658999999999999986e+01;1.932999999999999829e+01
1.716000000000000014e+01;1.803999999999999915e+01
1.775000000000000000e+01;1.691000000000000014e+01
1.837999999999999901e+01;1.591999999999999993e+01
1.898000000000000043e+01;1.506000000000000050e+01
1.950000000000000000e+01;1.440000000000000036e+01
1.998000000000000043e+01;1.397000000000000064e+01
2.039999999999999858e+01;1.374000000000000021e+01
2.080999999999999872e+01;1.355000000000000071e+01
2.126999999999999957e+01;1.328999999999999915e+01
2.169000000000000128e+01;1.300999999999999979e+01
2.203999999999999915e+01;1.284999999999999964e+01
2.230999999999999872e+01;1.283999999999999986e+01
2.248000000000000043e+01;1.291999999999999993e+01
2.255999999999999872e+01;1.298000000000000043e+01
2.255999999999999872e+01;1.303999999999999915e+01
2.253000000000000114e+01;1.323000000000000043e+01
2.251999999999999957e+01;1.371000000000000085e+01
2.246000000000000085e+01;1.452999999999999936e+01
2.237000000000000099e+01;1.553999999999999915e+01
2.239000000000000057e+01;1.646999999999999886e+01
2.242999999999999972e+01;1.723999999999999844e+01
